192.168.64.72 - - [21/Jan/2016:21:03:44 -0500] "GET / HTTP/1.1" 200 211
192.168.64.72 - - [21/Jan/2016:21:03:53 -0500] "GET /host-client/rsl/aspect-lib-6.0.0.swf HTTP/1.1" 200 6780
192.168.64.72 - - [21/Jan/2016:21:03:53 -0500] "GET /host-client/rsl/persistence-lib-6.0.0.swf HTTP/1.1" 200 28042
192.168.64.72 - - [21/Jan/2016:21:03:53 -0500] "GET /host-client/rsl/security-framework-client-6.0.0.swf HTTP/1.1" 200 9258
192.168.64.72 - - [21/Jan/2016:21:03:54 -0500] "GET /host-client/rsl/vmrc-lib-6.0.0.swf HTTP/1.1" 200 36149
192.168.64.72 - - [21/Jan/2016:21:03:54 -0500] "GET /host-client/rsl/user-settings-lib-6.0.0.swf HTTP/1.1" 200 7253
192.168.64.72 - - [21/Jan/2016:21:03:54 -0500] "GET /host-client/rsl/help-lib-6.0.0.swf HTTP/1.1" 200 10867
192.168.64.72 - - [21/Jan/2016:21:03:54 -0500] "GET /host-client/rsl/actions-framework-6.0.0.swf HTTP/1.1" 200 65948
192.168.64.72 - - [21/Jan/2016:21:03:54 -0500] "GET /host-client/rsl/common-ui-lib-6.0.0.swf HTTP/1.1" 200 349748
192.168.64.72 - - [21/Jan/2016:21:03:55 -0500] "GET /host-client/rsl/tiwo-6.0.0.swf HTTP/1.1" 200 42267
192.168.64.72 - - [21/Jan/2016:21:03:55 -0500] "GET /host-client/rsl/resource-framework-client-6.0.0.swf HTTP/1.1" 200 55385
192.168.64.72 - - [21/Jan/2016:21:03:55 -0500] "GET /host-client/rsl/vmodl-as-6.0.0.swf HTTP/1.1" 200 508913
192.168.64.72 - - [21/Jan/2016:21:03:58 -0500] "GET /host-client/rsl/vim-ui-lib-6.0.0.swf HTTP/1.1" 200 24937
192.168.64.72 - - [21/Jan/2016:21:03:58 -0500] "GET /host-client/rsl/proxy-lib-6.0.0.swf HTTP/1.1" 200 40833
192.168.64.72 - - [21/Jan/2016:21:03:59 -0500] "GET /host-client/rsl/app-lib-6.0.0.swf HTTP/1.1" 200 41222
192.168.64.72 - - [21/Jan/2016:21:03:59 -0500] "GET /host-client/rsl/ui-lib-6.0.0.swf HTTP/1.1" 200 578912
192.168.64.72 - - [21/Jan/2016:21:04:01 -0500] "GET /host-client/rsl/navigator-6.0.0.swf HTTP/1.1" 200 152896
192.168.64.72 - - [21/Jan/2016:21:04:02 -0500] "GET /host-client/locales/UI-en_US.swf HTTP/1.1" 200 647055
192.168.64.72 - - [21/Jan/2016:21:04:03 -0500] "GET /host-client/config/log.xml HTTP/1.1" 200 2201
192.168.64.72 - - [21/Jan/2016:21:04:03 -0500] "GET /host-client/config/resources.xml HTTP/1.1" 200 1367
192.168.64.72 - - [21/Jan/2016:21:04:03 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:03 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 104
192.168.64.72 - - [21/Jan/2016:21:04:03 -0500] "GET /host-client/assets/marge-theme.swf HTTP/1.1" 200 233518
192.168.64.72 - - [21/Jan/2016:21:04:04 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 135
192.168.64.72 - - [21/Jan/2016:21:04:04 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:04 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 99
192.168.64.72 - - [21/Jan/2016:21:04:26 -0500] "POST /host-client/j_spring_security_check HTTP/1.1" 200 76
192.168.64.72 - - [21/Jan/2016:21:04:37 -0500] "POST /host-client/j_spring_security_check HTTP/1.1" 200 17
192.168.64.72 - - [21/Jan/2016:21:04:37 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 3305
192.168.64.72 - - [21/Jan/2016:21:04:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 105
192.168.64.72 - - [21/Jan/2016:21:04:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 208
192.168.64.72 - - [21/Jan/2016:21:04:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 4485
192.168.64.72 - - [21/Jan/2016:21:04:39 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 297
192.168.64.72 - - [21/Jan/2016:21:04:39 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 3406
192.168.64.72 - - [21/Jan/2016:21:04:39 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1021
192.168.64.72 - - [21/Jan/2016:21:04:39 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 22284
192.168.64.72 - - [21/Jan/2016:21:04:40 -0500] "GET /host-client/license-ui/locales/license-ui-en_US.swf HTTP/1.1" 200 299320
192.168.64.72 - - [21/Jan/2016:21:04:40 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 568536
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1128
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/cm-ui/locales/cm-ui-en_US.swf HTTP/1.1" 200 105565
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/ovf-ui/locales/ovf-ui-en_US.swf HTTP/1.1" 200 79567
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/inventory-viewer/locales/inventory-viewer-en_US.swf HTTP/1.1" 200 87632
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/bootstrap-ui/locales/bootstrap-ui-en_US.swf HTTP/1.1" 200 107038
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/license-ui/LicenseModule.swf HTTP/1.1" 200 863971
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/storage-ui/locales/storage-ui-en_US.swf HTTP/1.1" 200 181834
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 17411
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/network-ui/locales/network-ui-en_US.swf HTTP/1.1" 200 522293
192.168.64.72 - - [21/Jan/2016:21:04:41 -0500] "GET /host-client/host-ui/locales/host-ui-en_US.swf HTTP/1.1" 200 213643
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "GET /host-client/folder-ui/locales/folder-ui-en_US.swf HTTP/1.1" 200 421078
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "GET /host-client/vm-ui/locales/vm-ui-en_US.swf HTTP/1.1" 200 448582
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 99
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 161
192.168.64.72 - - [21/Jan/2016:21:04:42 -0500] "GET /host-client/bootstrap-ui/BootstrapUiSharedModule.swf HTTP/1.1" 200 1273161
192.168.64.72 - - [21/Jan/2016:21:04:44 -0500] "GET /host-client/bootstrap-ui/BootstrapModule.swf HTTP/1.1" 200 68562
192.168.64.72 - - [21/Jan/2016:21:04:44 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 397
192.168.64.72 - - [21/Jan/2016:21:04:44 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 505
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "GET /host-client/tiwo-ui/locales/tiwo-ui-en_US.swf HTTP/1.1" 200 61237
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "GET /host-client/tasks-ui/locales/tasks-ui-en_US.swf HTTP/1.1" 200 62530
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "GET /host-client/inventory-viewer/InventoryModule.swf HTTP/1.1" 200 127817
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "GET /host-client/event-ui/locales/event-ui-en_US.swf HTTP/1.1" 200 71961
192.168.64.72 - - [21/Jan/2016:21:04:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 5081
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 4944
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "GET /host-client/tiwo-ui/TiwoModule.swf HTTP/1.1" 200 115358
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "GET /host-client/tasks-ui/TasksModule.swf HTTP/1.1" 200 153409
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1056
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 834
192.168.64.72 - - [21/Jan/2016:21:04:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 585396
192.168.64.72 - - [21/Jan/2016:21:04:47 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 161
192.168.64.72 - - [21/Jan/2016:21:04:47 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 703
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 825
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 3002
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 298
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 798
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 10333
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 4573
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 15702
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 316
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 9975
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 642
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 631
192.168.64.72 - - [21/Jan/2016:21:04:48 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 7522
192.168.64.72 - - [21/Jan/2016:21:04:49 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 206
192.168.64.72 - - [21/Jan/2016:21:04:49 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 316
192.168.64.72 - - [21/Jan/2016:21:04:49 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 773
192.168.64.72 - - [21/Jan/2016:21:04:50 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 887
192.168.64.72 - - [21/Jan/2016:21:04:51 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 858
192.168.64.72 - - [21/Jan/2016:21:04:51 -0500] "GET /host-client/ovf-ui/OvfModule.swf HTTP/1.1" 200 290946
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/css/installer-bootstrap.css HTTP/1.1" 200 90721
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/IpUtil.js HTTP/1.1" 200 9369
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/css/ng-grid.min.css HTTP/1.1" 200 7639
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/jsLibs/blockUI.js HTTP/1.1" 200 19909
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/jsLibs/xmlParser.js HTTP/1.1" 200 7414
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/deployUtil.js HTTP/1.1" 200 918
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/wizardWrapperController.js HTTP/1.1" 200 791
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/wizardController.js HTTP/1.1" 200 436
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/ovfDeployController.js HTTP/1.1" 200 27460
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/wizardFooter.js HTTP/1.1" 200 1684
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/customValidationDirectives.js HTTP/1.1" 200 8085
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/wizardBody.js HTTP/1.1" 200 5771
192.168.64.72 - - [21/Jan/2016:21:04:52 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1034
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/blockUIService.js HTTP/1.1" 200 715
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/xmlUtilService.js HTTP/1.1" 200 337
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/ovfService.js HTTP/1.1" 200 11784
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardManager/progressBarDirective.js HTTP/1.1" 200 1160
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/vm-ui/VmModule.swf HTTP/1.1" 200 2113810
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/installTypeController.js HTTP/1.1" 200 962
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/applianceSetupController.js HTTP/1.1" 200 6071
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/migrationController.js HTTP/1.1" 200 15519
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/eulaController.js HTTP/1.1" 200 1627
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/sizingController.js HTTP/1.1" 200 4584
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/infrastructureController.js HTTP/1.1" 200 1265
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/configureSsoController.js HTTP/1.1" 200 4144
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/datastoresController.js HTTP/1.1" 200 6111
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/connectToSSOController.js HTTP/1.1" 200 3125
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/progressController.js HTTP/1.1" 200 20016
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/databasesController.js HTTP/1.1" 200 825
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/summaryController.js HTTP/1.1" 200 5281
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "GET /host-client/ovf-ui/assets/ovfWizardPages/networksController.js HTTP/1.1" 200 6053
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 7531
192.168.64.72 - - [21/Jan/2016:21:04:53 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 648
192.168.64.72 - - [21/Jan/2016:21:04:54 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 648
192.168.64.72 - - [21/Jan/2016:21:04:54 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 650
192.168.64.72 - - [21/Jan/2016:21:04:54 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 812
192.168.64.72 - - [21/Jan/2016:21:04:54 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 735
192.168.64.72 - - [21/Jan/2016:21:05:01 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 801
192.168.64.72 - - [21/Jan/2016:21:05:02 -0500] "GET /host-client/host-ui/HostModule.swf HTTP/1.1" 200 578559
192.168.64.72 - - [21/Jan/2016:21:05:03 -0500] "GET /host-client/network-ui/NetworkModule.swf HTTP/1.1" 200 2387578
192.168.64.72 - - [21/Jan/2016:21:05:04 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1126
192.168.64.72 - - [21/Jan/2016:21:05:04 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 873
192.168.64.72 - - [21/Jan/2016:21:05:04 -0500] "GET /host-client/storage-ui/StorageModule.swf HTTP/1.1" 200 1027720
192.168.64.72 - - [21/Jan/2016:21:05:05 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 716
192.168.64.72 - - [21/Jan/2016:21:05:08 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 8521
192.168.64.72 - - [21/Jan/2016:21:05:09 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 716
192.168.64.72 - - [21/Jan/2016:21:05:18 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 749
192.168.64.72 - - [21/Jan/2016:21:05:20 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 17362
192.168.64.72 - - [21/Jan/2016:21:05:20 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 159
192.168.64.72 - - [21/Jan/2016:21:05:20 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 694
192.168.64.72 - - [21/Jan/2016:21:05:20 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 654
192.168.64.72 - - [21/Jan/2016:21:05:21 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 561
192.168.64.72 - - [21/Jan/2016:21:05:26 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 349
192.168.64.72 - - [21/Jan/2016:21:05:28 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 2625
192.168.64.72 - - [21/Jan/2016:21:05:28 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 2259
192.168.64.72 - - [21/Jan/2016:21:05:28 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1317
192.168.64.72 - - [21/Jan/2016:21:05:29 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 7551
192.168.64.72 - - [21/Jan/2016:21:05:44 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 1106
192.168.64.72 - - [21/Jan/2016:21:05:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 861
192.168.64.72 - - [21/Jan/2016:21:10:19 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 160
192.168.64.72 - - [21/Jan/2016:21:29:04 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 99
192.168.64.72 - - [21/Jan/2016:21:29:37 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 99
192.168.64.72 - - [21/Jan/2016:21:29:37 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:29:38 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 99
192.168.64.72 - - [21/Jan/2016:21:37:37 -0500] "GET /host-client HTTP/1.1" 302 -
192.168.64.72 - - [21/Jan/2016:21:37:38 -0500] "GET /host-client/ HTTP/1.1" 200 5393
192.168.64.72 - - [21/Jan/2016:21:37:44 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 104
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 135
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 2997
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/messagebroker/amf HTTP/1.1" 200 3125
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:37:45 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 173
192.168.64.72 - - [21/Jan/2016:21:37:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 105
192.168.64.72 - - [21/Jan/2016:21:37:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 4485
192.168.64.72 - - [21/Jan/2016:21:37:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 297
192.168.64.72 - - [21/Jan/2016:21:37:46 -0500] "POST /host-client/endpoints/messagebroker/amf HTTP/1.1" 200 3406
